monster_name,fraction,count,cr,xp
angry sorrowsworn,0.4444444444444444,2.0,13.0,10000
animated armor,0.6153968253968254,2.9,1.0,200
animated ballista,0.30833333333333335,1.75,2.0,450
animated breath,0.8133333333333332,1.2,6.0,2300
animated broom,0.7,2.0,0.25,50
animated chained library,0.5822222222222222,1.4,1.0,200
animated glass statue,0.29166666666666663,1.5,1.0,200
animated halberd,0.34920634920634913,2.3333333333333335,0.25,50
animated knife,0.3333333333333333,2.0,0.125,25
animated statue of lolth,0.5833333333333333,1.5,11.0,7200
animated stove,0.4333333333333333,1.6,3.0,700
animated table,0.5,3.0,2.0,450
animated tree,0.3844052279458978,2.727272727272727,9.0,5000
ankheg,0.7042207792207792,3.1363636363636362,2.0,450
ankylosaurus,0.2875,1.2,3.0,700
ankylosaurus zombie,0.26889883645766,1.4,3.0,700
annis hag,0.4968111518111518,1.2666666666666666,6.0,2300
ape,0.5530469843439768,1.7857142857142858,0.5,100
aphemia,0.43333333333333335,1.5,5.0,1800
apprentice wizard,0.32595238095238094,1.1,0.25,50
arasta,0.8,4.0,21.0,33000
arcanaloth,0.25501881451881453,1.25,12.0,8400
archaic,0.6923076923076922,1.0,18.0,20000
archdruid,0.2603403540903541,1.25,12.0,8400
archduke zariel of avernus,0.12169312169312169,1.3333333333333333,26.0,90000
archer,0.31706792413071905,2.36,3.0,700
archmage,0.3743856677861612,1.25,12.0,8400
archon of falling stars,0.7666666666666666,2.75,12.0,8400
archon of the triumvirate,0.25,1.0,14.0,11500
arclight phoenix,0.5238095238095238,1.6666666666666667,12.0,8400
arcturia,0.76,2.8,21.0,33000
arkhan the cruel,0.5466666666666666,1.0,16.0,15000
armanite,0.49301555931990715,1.608695652173913,7.0,2900
art elemental mascot,0.3333333333333333,3.0,0.25,50
ash zombie,0.2774294522376364,1.6666666666666667,0.25,50
asharra,0.1778846153846154,2.0,2.0,450
ashen rider,0.3165151515151515,1.0,16.0,15000
aspect of bahamut,1.0,1.0,30.0,155000
aspect of tiamat,0.8365384615384616,1.0,30.0,155000
assassin,0.5727547886141636,2.328125,8.0,3900
assassin bug,0.53,2.4,3.0,700
assassin vine,0.5188492063492064,2.4166666666666665,3.0,700
asteroid spider,0.4246031746031746,1.7777777777777777,15.0,13000
astral blight,0.35294117647058826,2.6666666666666665,1.0,200
astral dreadnought,0.7857142857142857,1.25,21.0,33000
astral elf aristocrat,0.25,1.0,8.0,3900
astral elf commander,0.07142857142857142,1.0,7.0,2900
astral elf honor guard,0.06666666666666667,1.0,5.0,1800
astral elf warrior,0.3333333333333333,1.0,3.0,700
atropal,0.23500729343120647,1.375,13.0,10000
aurelia,0.5451112989574528,1.6923076923076923,23.0,50000
auril (first form),0.06186868686868687,1.0,9.0,5000
auril (second form),0.07007575757575757,1.0,10.0,5900
auril (third form),0.7083333333333334,1.0,11.0,7200
aurochs,0.6260869565217392,1.391304347826087,2.0,450
autognome,0.525,3.0,2.0,450
autumn eladrin,0.314514652014652,1.1666666666666667,10.0,5900
avi,0.07142857142857142,1.0,2.0,450
awakened tree,0.5274229668966511,1.9090909090909092,2.0,450
awakened white moose,0.08712121212121213,1.0,3.0,700
awakened zurkhwood,0.10096153846153846,1.0,2.0,450
axe beak,0.5042687521765384,2.962962962962963,0.25,50
azer,0.4172619047619047,1.75,2.0,450
baba lysaga,0.625,1.0,11.0,7200
babau,0.42805232516123065,1.588235294117647,4.0,1100
bael,0.6616161616161617,1.5454545454545454,19.0,22000
bag of nails,0.2,1.0,8.0,3900
bak mei,0.4502331002331002,1.4,13.0,10000
bakunawa,0.75,3.0,12.0,8400
balhannoth,0.2752380952380952,1.0,11.0,7200
balor,0.6291205322455322,1.4583333333333333,19.0,22000
banderhobb,0.48812576312576317,1.4166666666666667,5.0,1800
bandit,0.676655180005082,4.71078431372549,0.125,25
bandit captain,0.3070159713902211,1.6020408163265305,2.0,450
banshee,0.492288768330435,2.0833333333333335,4.0,1100
baphomet,0.4387755102040816,1.4285714285714286,23.0,50000
barbatos,0.3333333333333333,1.0,6.0,2300
barbed devil,0.4334375100091808,1.7575757575757576,5.0,1800
bard,0.16793040293040293,1.4,2.0,450
barghest,0.7020833333333333,2.0,4.0,1100
barlgura,0.4555249919833253,2.0833333333333335,5.0,1800
basilisk,0.3502604829810712,1.7941176470588236,3.0,700
battleforce angel,0.40717592592592594,1.75,5.0,1800
battlehammer dwarf,0.32142857142857145,9.0,0.5,100
bavlorna blightstraw,0.03739316239316239,1.0,7.0,2900
bearded devil,0.32002987516067455,1.511111111111111,3.0,700
behir,0.608735585402252,1.7333333333333334,11.0,7200
beholder,0.46207892107892107,1.92,13.0,10000
beholder zombie,0.26594993894993896,1.24,5.0,1800
bel,0.401360544217687,1.0,25.0,75000
belashyrra,0.1512669882767922,1.0,22.0,41000
beledros witherbloom,0.4444444444444444,1.3333333333333333,24.0,62000
berbalang,0.6014430014430014,2.090909090909091,2.0,450
berserker,0.4754410469304484,4.196428571428571,2.0,450
bheur hag,0.5340277777777778,1.5833333333333333,7.0,2900
big xorn,0.7666666666666666,2.3333333333333335,8.0,3900
biomancer,0.7222222222222222,1.6666666666666667,10.0,5900
bjornhild solvigsdottir,1.0,2.5,5.0,1800
black abishai,0.3091238530528032,2.25,7.0,2900
black bear,0.4707605671981372,1.3214285714285714,0.5,100
black dragon wyrmling,0.33999999999999997,1.3,2.0,450
black earth guard,0.4708333333333333,1.75,2.0,450
black earth priest,0.16666666666666666,1.0,3.0,700
black greatwyrm,0.5,1.0,27.0,105000
black guard drake,1.0,4.0,2.0,450
black pudding,0.6094668161661626,3.5,4.0,1100
black viper,0.33948863636363635,1.875,5.0,1800
blackguard,0.3378610026337299,1.4090909090909092,8.0,3900
blindheim,1.0,2.0,2.0,450
blink dog,0.8933333333333333,5.6,0.25,50
blistercoil weird,0.40099206349206346,3.25,4.0,1100
blood drinker vampire,0.5110795833484909,2.2142857142857144,8.0,3900
blood hawk,0.38819811141239713,3.5,0.125,25
blood hunter,0.16666666666666666,1.4,5.0,1800
blood witch,0.27314814814814814,1.3333333333333333,7.0,2900
bloodfray giant,0.3738095238095238,1.4,6.0,2300
blue abishai,0.3498622589531681,2.272727272727273,17.0,18000
blue dragon wyrmling,0.42103283621140764,1.8571428571428572,3.0,700
blue greatwyrm,0.5,1.0,27.0,105000
blue guard drake,0.6166666666666667,2.0,2.0,450
blue slaad,0.6443898207056101,1.736842105263158,7.0,2900
boar,0.4660714285714286,2.323529411764706,0.25,50
bodak,0.3824804122190882,1.0952380952380953,6.0,2300
bodytaker plant,0.10944533049796208,1.1666666666666667,7.0,2900
boggle,0.43331550802139035,4.6,0.125,25
bone devil,0.2655627988406521,1.3125,9.0,5000
bone knight,0.45840048840048836,2.066666666666667,5.0,1800
bone naga (spirit),0.13284511784511785,1.2,4.0,1100
bone whelk,0.18181818181818182,4.0,0.25,50
boneclaw,0.3825152429585507,1.7777777777777777,12.0,8400
boneless,0.21742319589673087,1.391304347826087,1.0,200
bore worm,0.4107142857142857,1.75,16.0,15000
brackish trudge,0.23120300751879697,2.3333333333333335,3.0,700
brain in a jar,0.15079365079365079,1.0,6.0,2300
brain in iron,0.3333333333333333,1.0,6.0,2300
brass dragon wyrmling,0.14285714285714285,1.0,1.0,200
brass greatwyrm,0.6666666666666666,1.5,28.0,120000
bridesmaid of zuggtmoy,0.05263157894736842,1.0,0.125,25
bristled moorbounder,1.0,1.0,3.0,700
brontosaurus,0.39024531024531023,1.4,5.0,1800
bronze dragon wyrmling,0.3684210526315789,1.3333333333333333,2.0,450
bronze greatwyrm,0.2,1.0,28.0,120000
bronze sable,0.3333333333333333,1.0,1.0,200
bronze scout,0.3333333333333333,2.0,1.0,200
bronzefume,0.25,1.0,13.0,10000
broom of animated attack,0.3333333333333333,1.0,0.25,50
brown bear,0.4967182560030125,1.3689320388349515,1.0,200
bugbear,0.519627716433702,3.6666666666666665,1.0,200
bugbear chief,0.3372019793072425,2.0,3.0,700
bugbear gardener,0.17647058823529413,3.0,1.0,200
bulette,0.5748828082971306,2.5217391304347827,5.0,1800
bulezau,0.2980359165370607,1.95,3.0,700
bullywug,0.42063492063492064,2.6666666666666665,0.25,50
bullywug croaker,0.14285714285714285,1.0,2.0,450
bullywug knight,0.14285714285714285,1.0,3.0,700
bullywug royal,0.07142857142857142,1.0,3.0,700
burnished hart,0.75,3.0,2.0,450
cackler,0.3902417027417027,3.625,0.5,100
cadaver collector,0.3413363325128031,1.1111111111111112,14.0,11500
cambion,0.3710940355940356,1.56,5.0,1800
canoloth,0.46364522417154,2.0,8.0,3900
canopic golem,0.46190476190476193,2.142857142857143,13.0,10000
captain othelstan,0.046296296296296294,1.0,5.0,1800
carnivorous flower,0.05263157894736842,1.0,5.0,1800
carrion crawler,0.3698717948717949,2.75,2.0,450
carrion ogre,0.5,1.0,2.0,450
carrion stalker,0.2120824888610079,1.0,3.0,700
carrionette,0.19047619047619047,5.5,1.0,200
cassiok shadowdusk,0.09090909090909091,1.0,12.0,8400
category 2 krasis,1.0,1.0,6.0,2300
category 3 krasis,0.6666666666666666,2.0,16.0,15000
catoblepas,0.3131868131868132,1.25,5.0,1800
cave badger,0.1,1.0,0.25,50
cave bear,0.6725552225552226,1.5757575757575757,2.0,450
cave fisher,0.7,3.75,3.0,700
centaur,0.6508606786497253,4.411764705882353,2.0,450
centaur mummy,0.31689199689199693,1.0909090909090908,6.0,2300
chain devil,0.5482192617596344,1.5357142857142858,8.0,3900
chamberlain of zuggtmoy,0.2,1.0,2.0,450
champion,0.4396421865171865,1.6458333333333333,9.0,5000
changeling,0.3333333333333333,2.0,0.5,100
chaos quadrapod,0.625,1.0,4.0,1100
chardalyn berserker,0.31923076923076926,1.4,4.0,1100
chardalyn dragon,0.5070152070152071,1.1111111111111112,11.0,7200
chasme,0.3628017762288862,1.0,6.0,2300
chief nosnra,0.5,1.0,8.0,3900
chimera,0.5494128947713507,2.3541666666666665,6.0,2300
chitine,0.425,2.5,0.5,100
choker,0.2767857142857143,2.25,1.0,200
choldrith,0.3055555555555555,1.0,3.0,700
chuul,0.4970238095238095,2.0,4.0,1100
chuul spore servant,0.2519230769230769,2.25,4.0,1100
clawfoot,0.46038723181580327,2.2857142857142856,1.0,200
clay gladiator,0.09453781512605042,1.5,5.0,1800
clay golem,0.40127865961199294,2.2777777777777777,9.0,5000
cloaker,0.31202361782071925,1.6666666666666667,8.0,3900
clockwork behir,0.16799999999999998,1.0,11.0,7200
clockwork bronze scout,0.26846930846930844,2.8333333333333335,1.0,200
clockwork dragon,0.36269830659536545,3.0,1.0,200
clockwork horror,0.6584795321637427,2.473684210526316,2.0,450
clockwork iron cobra,0.43476190476190474,2.25,4.0,1100
clockwork kraken,0.4277777777777778,1.0,10.0,5900
clockwork oaken bolter,0.22697968697968698,2.0,5.0,1800
clockwork stone defender,0.16293506493506493,1.6,4.0,1100
cloud giant,0.5290670114199526,1.6153846153846154,9.0,5000
cloud giant ghost,0.16666666666666666,1.0,9.0,5000
cloud giant smiling one,0.11309523809523808,1.0,11.0,7200
coatl,0.3333333333333333,1.0,4.0,1100
cockatrice,0.68125,1.75,0.5,100
cogwork archivist,0.53,1.0,4.0,1100
coldlight walker,0.17709994683678892,3.5,5.0,1800
colossus of akros,0.64,1.4,23.0,50000
conclave dryad,0.6,2.3333333333333335,9.0,5000
conjurer,0.1554040404040404,1.8,6.0,2300
conjurer wizard,0.14022904483430798,1.1666666666666667,6.0,2300
constrictor snake,0.5274883162814197,2.3448275862068964,0.25,50
copper dragon wyrmling,0.625,1.25,1.0,200
copper greatwyrm,0.15555555555555556,1.0,28.0,120000
core spawn crawler,0.7074754901960785,4.0,1.0,200
core spawn emissary,0.6568627450980392,3.5,6.0,2300
core spawn seer,0.4450396825396825,3.3333333333333335,13.0,10000
core spawn worm,0.2384313725490196,1.0,15.0,13000
corpse flower,0.14600476278107857,1.25,8.0,3900
corrupted avatar of lurue,0.35,1.0,8.0,3900
corrupted giant shark,0.19166666666666665,1.0,9.0,5000
cosmic horror,0.47193492781728075,2.7142857142857144,18.0,20000
cosmotronic blastseeker,0.5384615384615384,1.0,4.0,1100
couatl,0.35354571354571357,1.5333333333333334,4.0,1100
counterflux blastseeker,0.25,1.0,2.0,450
cow,0.5214285714285715,1.8571428571428572,0.25,50
crab folk,1.0,1.0,3.0,700
crag cat,0.6458333333333334,1.75,1.0,200
cressaro,0.625,2.0,9.0,5000
crocodile,0.6418637147166559,4.28,0.5,100
crushing wave reaver,0.3333333333333333,2.0,0.5,100
crystal dragon wyrmling,0.2857142857142857,2.0,2.0,450
crystal golem,0.5051282051282051,1.4,10.0,5900
crystal greatwyrm,0.5625,1.0,26.0,90000
cult fanatic,0.49601602101602094,4.242424242424242,2.0,450
cultist,0.7111381830838844,4.564102564102564,0.125,25
cyclops,0.5358062758406938,2.74468085106383,6.0,2300
cyclops stormcaller,1.0,3.0,10.0,5900
daemogoth,0.219947542847664,1.1,10.0,5900
daemogoth titan,0.19101522187822498,1.0,16.0,15000
dagdra deepforge,0.07142857142857142,1.0,2.0,450
dancing flame,0.23650793650793647,1.0,4.0,1100
dao,0.2525278316454787,2.0,11.0,7200
darkling,0.5310098235098235,3.4,0.5,100
darkling elder,0.39902227402227397,2.3333333333333335,2.0,450
darkmantle,0.5548941798941799,3.111111111111111,0.5,100
davil starsong,0.3333333333333333,1.0,6.0,2300
death dog,0.7123324060485439,5.09375,1.0,200
death embrace,0.41666666666666663,1.0,11.0,7200
death kiss,0.394906629318394,1.8666666666666667,10.0,5900
death knight,0.5849786093097289,2.1774193548387095,17.0,18000
death slaad,0.38462059620596206,1.1666666666666667,10.0,5900
death tyrant,0.2165729701900692,1.3333333333333333,14.0,11500
deathlock,0.2099601838911302,1.48,4.0,1100
deathlock mastermind,0.3183272352003002,1.2105263157894737,8.0,3900
deathlock wight,0.2627140837900304,1.263157894736842,3.0,700
deathpact angel,0.41759259259259257,2.0,14.0,11500
decapus,0.15000000000000002,1.0,4.0,1100
deep crow,0.6952380952380952,1.0,9.0,5000
deep dragon wyrmling,0.8333333333333334,3.0,1.0,200
deep scion,0.3597222222222222,1.5,3.0,700
deinonychus,0.5853994490358126,1.5454545454545454,1.0,200
demilich,0.4110727367870225,1.2142857142857142,18.0,20000
demogorgon,0.6923076923076924,1.0,26.0,90000
demonfeed spider,0.5,3.0,8.0,3900
demos magen,0.24199689199689195,4.2,2.0,450
derro,0.27645502645502645,2.3333333333333335,0.25,50
derro savant,0.19576719576719573,1.0,3.0,700
deva,0.6245607333842628,1.2941176470588236,10.0,5900
devkarin lich,0.41944444444444445,2.0,14.0,11500
devourer,0.7142857142857142,1.0,13.0,10000
dezmyr shadowdusk,0.5,1.0,17.0,18000
dhergoloth,0.5417096663226694,1.125,7.0,2900
diderius,0.5714285714285714,1.0,15.0,13000
dimetrodon,0.6666666666666666,6.0,0.25,50
dinosaur skeleton,0.19232054123341988,1.32,2.0,450
dire corby,0.3839285714285714,1.5,0.5,100
dire troll,0.6926406926406926,1.9090909090909092,13.0,10000
dire wolf,0.4398012336088804,2.0720720720720722,1.0,200
displacer beast,0.7089169000933707,2.9411764705882355,3.0,700
displacer beast kitten,0.6666666666666666,1.0,0.125,25
diviner wizard,0.3283040935672515,1.2,8.0,3900
djinni,0.3740981240981241,1.1428571428571428,11.0,7200
dolgaunt,0.25,1.0,3.0,700
dolgrim,0.5138888888888888,1.5,0.5,100
dolphin,0.10795454545454546,1.0,0.125,25
doomwake giant,1.0,1.0,11.0,7200
doppelganger,0.8545454545454546,2.090909090909091,3.0,700
dracohydra,0.4758689458689459,1.4666666666666666,11.0,7200
draconian dreadnought,0.4241379310344828,2.4285714285714284,4.0,1100
draconian foot soldier,0.7117183742183743,4.0,0.5,100
draconian infiltrator,0.18707070707070708,1.8,3.0,700
draconian mage,0.3565194065194065,2.3333333333333335,2.0,450
draconian mastermind,0.3031739811912226,2.0,6.0,2300
draconic shard,0.3045554708026104,1.2666666666666666,17.0,18000
draegloth,0.26875543260158646,1.0,7.0,2900
draft horse,0.3,1.6666666666666667,0.25,50
dragon,0.75,1.0,17.0,18000
dragon blessed,0.2365079365079365,1.2,5.0,1800
dragon chosen,0.4149659863945578,2.2857142857142856,3.0,700
dragon hunter,0.5454545454545454,6.0,3.0,700
dragon speaker,0.14285714285714285,1.0,2.0,450
dragon tortoise,0.2222222222222222,1.0,17.0,18000
dragon turtle,0.49421516754850087,1.2666666666666666,17.0,18000
dragon turtle wyrmling,0.9166666666666666,1.6666666666666667,4.0,1100
dragonblood ooze,0.6205670426065163,2.125,5.0,1800
dragonbone golem,0.3835251491901108,1.3333333333333333,11.0,7200
dragonborn of bahamut,0.75,2.3333333333333335,8.0,3900
dragonborn of sardior,0.5,1.0,6.0,2300
dragonborn of tiamat,0.5333333333333333,1.6666666666666667,7.0,2900
dragonclaw,0.5817307692307693,2.25,1.0,200
dragonfang,0.15384615384615385,2.0,5.0,1800
dragonflesh abomination,0.1569078947368421,1.5,6.0,2300
dragonflesh grafter,0.3333333333333333,1.0,3.0,700
dragonnel,0.11287448662448663,1.3,2.0,450
dragonpriest,0.058823529411764705,1.0,5.0,1800
dragonsoul,0.6,3.0,7.0,2900
dragonwing,0.26666666666666666,4.0,2.0,450
dread warrior,0.21362107999850052,1.5357142857142858,1.0,200
dream eater,0.5,1.0,7.0,2900
dretch,0.384726873914549,2.8095238095238093,0.25,50
drider,0.36018981018981017,3.727272727272727,6.0,2300
drow,0.5564147831335331,3.775,0.25,50
drow arachnomancer,0.6384453781512605,1.1428571428571428,13.0,10000
drow elite warrior,0.3550851195588038,2.1578947368421053,5.0,1800
drow favored consort,0.22796811032105152,1.4615384615384615,18.0,20000
drow gunslinger,0.4736437309966721,1.7222222222222223,4.0,1100
drow house captain,0.3110670194003527,1.0,9.0,5000
drow inquisitor,0.28172117331781193,1.7142857142857142,14.0,11500
drow mage,0.9360144143701191,1.657718120805369,7.0,2900
drow matron mother,0.13874883286647993,1.0,20.0,25000
drow priestess of lolth,0.17129629629629628,1.0,8.0,3900
drow shadowblade,0.4431075460487225,1.6363636363636365,11.0,7200
drowned ascetic,0.4476911976911977,3.0,3.0,700
drowned assassin,0.5231481481481481,1.5,4.0,1100
drowned blade,0.41015840220385674,2.3636363636363638,2.0,450
drowned master,0.5416666666666666,1.0,9.0,5000
druid,0.45790289406360835,1.1666666666666667,2.0,450
druid of the old ways,0.5555555555555555,1.0,7.0,2900
dryad,0.6574358974358975,2.1333333333333333,1.0,200
duchess brimskarda,0.5,1.0,9.0,5000
duergar,0.5026503866503866,4.6,1.0,200
duergar alchemist,0.3333333333333333,1.0,1.0,200
duergar despot,0.363668430335097,1.2222222222222223,12.0,8400
duergar hammerer,0.37166085946573746,2.2,2.0,450
duergar kavalrachni,0.3333333333333333,2.0,2.0,450
duergar mind master,0.18253968253968253,1.5,2.0,450
duergar screamer,0.2910569105691057,2.3333333333333335,3.0,700
duergar soulblade,0.2326388888888889,1.5,1.0,200
duergar spy,0.3833333333333333,1.5,2.0,450
duergar stone guard,0.38966318234610914,2.8333333333333335,2.0,450
duergar warlord,0.27721321361565265,1.3,6.0,2300
duergar xarrorn,0.30589430894308944,4.666666666666667,2.0,450
dullahan,0.42088030059044557,1.5555555555555556,10.0,5900
duodrone,0.3076923076923077,4.0,0.25,50
durnan,0.047619047619047616,1.0,9.0,5000
durnn,0.125,1.0,1.0,200
dusk hag,0.38595238095238094,1.2,6.0,2300
dust mephit,0.49511183261183256,4.0,0.5,100
dybbuk,0.07856218733827842,1.25,4.0,1100
dyrrn,0.3333333333333333,1.0,24.0,62000
earth elemental,0.5515408623934439,1.6354166666666667,5.0,1800
earth elemental myrmidon,0.2986340679522498,2.6363636363636362,7.0,2900
eater of hope,0.19133486641656577,1.0555555555555556,6.0,2300
eblis,0.1575091575091575,1.6,1.0,200
efreeti,0.4149801587301587,1.4166666666666667,11.0,7200
eidolon,1.0,1.5,12.0,8400
elder black pudding,0.2857142857142857,2.0,4.0,1100
elder brain,0.45663265306122447,1.2857142857142858,14.0,11500
elder brain dragon,0.4840277777777778,1.3333333333333333,22.0,41000
elder oblex,0.5952380952380952,1.8,10.0,5900
elder tempest,0.4435374149659864,2.2857142857142856,23.0,50000
eldritch lich,0.21401098901098903,1.4166666666666667,15.0,13000
eldritch priest,1.0,1.0,2.0,450
elephant,0.6719353382378592,1.542857142857143,4.0,1100
elise,0.25,2.0,5.0,1800
elk,0.6230447788347759,2.740740740740741,0.25,50
ember,0.5,1.0,22.0,41000
embric,0.23809523809523808,1.5,2.0,450
emerald dragon wyrmling,0.6111111111111112,1.5,2.0,450
emerald enclave scout,0.3484848484848485,3.0,0.5,100
empyrean,0.3789922379208094,1.3571428571428572,23.0,50000
enchanter,0.16514550264550265,1.0,5.0,1800
enchanter wizard,0.17032163742690057,1.0,5.0,1800
endelyn moongrave,0.28846153846153844,1.0,6.0,2300
enormous tentacle,0.4328042328042328,2.2222222222222223,2.0,450
envy,0.05555555555555555,1.0,5.0,1800
erinyes,0.5289808018068888,1.9545454545454546,12.0,8400
eternal flame guardian,0.8571428571428571,6.0,2.0,450
eternal flame priest,0.1,1.0,3.0,700
ettercap,0.5466550207039337,2.1875,2.0,450
ettin,0.5446431674168135,2.75,4.0,1100
evil mage,0.32242604209515974,2.25,1.0,200
evoker,0.8231872294372294,1.1666666666666667,9.0,5000
evoker wizard,0.13618288144603935,1.4,9.0,5000
exethanter,0.4334150326797386,1.0,10.0,5900
eye monger,0.25,2.0,10.0,5900
eye of fear and flame,0.4330598669623059,1.0,9.0,5000
eyedrake,0.3677793339558046,1.1111111111111112,8.0,3900
falcon the hunter,0.5527777777777778,1.0,4.0,1100
fathomer,0.1111111111111111,1.0,2.0,450
fazrian,0.6833333333333333,1.0,16.0,15000
felidar,0.2916666666666667,1.3333333333333333,5.0,1800
female steeder,0.75,2.5,1.0,200
ferol sal,1.0,1.0,3.0,700
feyr,0.25,1.0,5.0,1800
fiendish flesh golem,0.14741805813234385,1.2857142857142858,8.0,3900
fiendish giant spider,0.3346978376233695,2.625,0.5,100
fiendish orc,0.13837475920763334,1.1666666666666667,4.0,1100
fire elemental,0.40600640253125064,1.8295454545454546,5.0,1800
fire elemental myrmidon,0.41607142857142854,1.6,7.0,2900
fire giant,0.49893555178481647,1.875,9.0,5000
fire giant dreadnought,0.41198257080610023,1.5294117647058822,14.0,11500
fire snake,0.45326798981155464,3.4285714285714284,1.0,200
firefist,0.5571428571428572,1.4,7.0,2900
firemane angel,0.30952380952380953,1.6666666666666667,12.0,8400
firenewt warlock of imix,0.5505952380952381,2.0,1.0,200
firenewt warrior,0.3671123321123321,3.0,0.5,100
fist of bane,0.3277777777777778,1.8,0.5,100
flail snail,0.434375,2.375,3.0,700
flameskull,0.4586505619617574,2.129032258064516,4.0,1100
flamewrath,0.26666666666666666,1.0,6.0,2300
fleecemane lion,0.5227272727272727,2.0,3.0,700
flesh golem,0.46075697178638353,1.6538461538461537,5.0,1800
flind,0.26582251082251085,1.1818181818181819,9.0,5000
